counter_name,timestamp,value,hostname
container_cpu_usage,1763087545059090.750000,604.430000,
container_cpu_usage,1763087547028138.000000,604.142000,
container_cpu_usage,1763087548041568.750000,604.051000,
container_cpu_usage,1763087548041648.250000,604.051000,
container_cpu_usage,1763087549053439.500000,604.428000,
container_gpu_mem_usage,1763087541346880.000000,1.067000,
container_gpu_mem_usage,1763087541346880.000000,90.872000,
container_gpu_mem_usage,1763087542369073.750000,1.067000,
container_gpu_mem_usage,1763087542369073.750000,90.872000,
container_gpu_mem_usage,1763087543230341.500000,1.067000,
container_gpu_mem_usage,1763087543230341.500000,90.872000,
container_gpu_mem_usage,1763087544329393.500000,1.067000,
container_gpu_mem_usage,1763087544329393.500000,90.872000,
container_gpu_mem_usage,1763087545571272.500000,1.067000,
container_gpu_mem_usage,1763087545571272.500000,90.872000,
container_gpu_mem_usage,1763087546384780.250000,1.067000,
container_gpu_mem_usage,1763087546384780.250000,90.872000,
container_gpu_mem_usage,1763087547297174.500000,1.067000,
container_gpu_mem_usage,1763087547297174.500000,90.872000,
container_gpu_mem_usage,1763087548491673.750000,1.067000,
container_gpu_mem_usage,1763087548491673.750000,90.872000,
container_gpu_mem_usage,1763087549262018.500000,1.067000,
container_gpu_mem_usage,1763087549262018.500000,90.872000,
container_gpu_usage,1763087541346880.000000,0.000000,
container_gpu_usage,1763087541346880.000000,7.000000,
container_gpu_usage,1763087541346880.000000,100.000000,
container_gpu_usage,1763087542369073.750000,0.000000,
container_gpu_usage,1763087542369073.750000,5.000000,
container_gpu_usage,1763087542369073.750000,60.000000,
container_gpu_usage,1763087543230341.500000,0.000000,
container_gpu_usage,1763087543230341.500000,6.000000,
container_gpu_usage,1763087543230341.500000,100.000000,
container_gpu_usage,1763087544329393.500000,0.000000,
container_gpu_usage,1763087544329393.500000,6.000000,
container_gpu_usage,1763087544329393.500000,56.000000,
container_gpu_usage,1763087545571272.500000,0.000000,
container_gpu_usage,1763087545571272.500000,5.000000,
container_gpu_usage,1763087545571272.500000,99.000000,
container_gpu_usage,1763087546384780.250000,0.000000,
container_gpu_usage,1763087546384780.250000,100.000000,
container_gpu_usage,1763087546384780.250000,6.000000,
container_gpu_usage,1763087547297174.500000,0.000000,
container_gpu_usage,1763087547297174.500000,6.000000,
container_gpu_usage,1763087547297174.500000,69.000000,
container_gpu_usage,1763087548491673.750000,0.000000,
container_gpu_usage,1763087548491673.750000,6.000000,
container_gpu_usage,1763087548491673.750000,69.000000,
container_gpu_usage,1763087549262018.500000,0.000000,
container_gpu_usage,1763087549262018.500000,6.000000,
container_gpu_usage,1763087549262018.500000,84.000000,
container_mem_usage,1763087545059090.750000,0.744000,
container_mem_usage,1763087547028138.000000,0.760000,
container_mem_usage,1763087548041568.750000,0.769000,
container_mem_usage,1763087548041648.250000,0.769000,
container_mem_usage,1763087549053439.500000,0.777000,
container_mem_used,1763087545059090.750000,8043630592.000000,
container_mem_used,1763087547028138.000000,8220106752.000000,
container_mem_used,1763087548041568.750000,8313081856.000000,
container_mem_used,1763087548041648.250000,8313081856.000000,
container_mem_used,1763087549053439.500000,8397234176.000000,
cpu_frequency,1763087541221284.750000,3500.000000,
cpu_frequency,1763087541221284.750000,3500.037000,
cpu_frequency,1763087541221284.750000,3500.006000,
cpu_frequency,1763087541221284.750000,3499.937000,
cpu_frequency,1763087541221284.750000,3503.653000,
cpu_frequency,1763087541221284.750000,3500.418000,
cpu_frequency,1763087541221284.750000,3502.719000,
cpu_frequency,1763087541221284.750000,3500.289000,
cpu_frequency,1763087541221284.750000,3499.997000,
cpu_frequency,1763087541221284.750000,3499.999000,
cpu_frequency,1763087541221284.750000,3499.961000,
cpu_frequency,1763087541221284.750000,3500.005000,
cpu_frequency,1763087541221284.750000,3500.012000,
cpu_frequency,1763087541221284.750000,3499.998000,
cpu_frequency,1763087541221284.750000,3500.027000,
cpu_frequency,1763087541221284.750000,3498.435000,
cpu_frequency,1763087541221284.750000,3500.173000,
cpu_frequency,1763087541221284.750000,3500.328000,
cpu_frequency,1763087541221284.750000,3499.243000,
cpu_frequency,1763087541221284.750000,3492.117000,
cpu_frequency,1763087541221284.750000,3500.097000,
cpu_frequency,1763087541221284.750000,3500.351000,
cpu_frequency,1763087541221284.750000,3487.113000,
cpu_frequency,1763087541221284.750000,3500.114000,
cpu_frequency,1763087541221284.750000,3500.038000,
cpu_frequency,1763087541221284.750000,3500.055000,
cpu_frequency,1763087541221284.750000,3500.331000,
cpu_frequency,1763087541221284.750000,3499.816000,
cpu_frequency,1763087541221284.750000,3499.751000,
cpu_frequency,1763087541221284.750000,3500.118000,
cpu_frequency,1763087541221284.750000,3500.370000,
cpu_frequency,1763087541221284.750000,3500.449000,
cpu_frequency,1763087541221284.750000,3500.003000,
cpu_frequency,1763087541221284.750000,3501.201000,
cpu_frequency,1763087541221284.750000,3500.177000,
cpu_frequency,1763087541221284.750000,3508.158000,
cpu_frequency,1763087541221284.750000,3506.653000,
cpu_frequency,1763087541221284.750000,3509.433000,
cpu_frequency,1763087541221284.750000,3508.393000,
cpu_frequency,1763087541221284.750000,3500.059000,
cpu_frequency,1763087541221284.750000,3509.090000,
cpu_frequency,1763087541221284.750000,3498.795000,
cpu_frequency,1763087541221284.750000,3509.915000,
cpu_frequency,1763087541221284.750000,3500.260000,
cpu_frequency,1763087541221284.750000,3500.053000,
cpu_frequency,1763087541221284.750000,3500.169000,
cpu_frequency,1763087541221284.750000,3500.156000,
cpu_frequency,1763087541221284.750000,3491.002000,
cpu_frequency,1763087541221284.750000,3499.204000,
cpu_frequency,1763087541221284.750000,3499.949000,
cpu_frequency,1763087541221284.750000,3506.086000,
cpu_frequency,1763087541221284.750000,3499.792000,
cpu_frequency,1763087541221284.750000,3500.057000,
cpu_frequency,1763087541221284.750000,3500.598000,
cpu_frequency,1763087541221284.750000,3500.017000,
cpu_frequency,1763087541221284.750000,3500.256000,
cpu_frequency,1763087541221284.750000,3499.990000,
cpu_frequency,1763087541221284.750000,3506.717000,
cpu_frequency,1763087541221284.750000,3500.004000,
cpu_frequency,1763087541221284.750000,3499.889000,
cpu_frequency,1763087541221284.750000,3499.995000,
cpu_frequency,1763087541221284.750000,3505.794000,
