Size,MAPE,% in 10%,Coverage,MAPE_train,% in 10%_train
197,0.13715404866963607,0.8710659898477158,0.9885386053967405,0.004730002087220345,0.9918781725888325
199,0.14470939697231827,0.8600053433075073,0.9885386053967405,0.005140457332639875,0.9919597989949749
202,0.13697481292404598,0.86882180069463,0.9894469676729895,0.005801571893472088,0.989108910891089
204,0.14532953704984322,0.8750467539406893,0.9894469676729895,0.004725245622844055,0.9921568627450981
207,0.14870447219299038,0.869329414907828,0.9903820464867753,0.005011241081220602,0.9913043478260869
210,0.1365010926002321,0.8664974619289338,0.9903820464867753,0.005658047687538937,0.9904761904761905
212,0.1360604844033386,0.8753139193160566,0.9903820464867753,0.0057717575830752875,0.9915094339622641
215,0.1441269793659325,0.8671386588298157,0.9903820464867753,0.0055914825402341465,0.9906976744186047
218,0.14705022008516827,0.8498530590435479,0.9903820464867753,0.006171032946370914,0.9889908256880734
221,0.14658569131872107,0.8605931071333156,0.9928132514026181,0.006801763600110031,0.9882352941176471
223,0.14428689184180093,0.8664173123163238,0.9928132514026181,0.005750399881649411,0.9919282511210762
226,0.14542229575477159,0.8599519102324338,0.9928132514026181,0.006379535480386188,0.9911504424778761
229,0.14195646580183535,0.8730430136254341,0.9939353459791611,0.006697213564563762,0.9877729257641921
232,0.1283632939123575,0.8872027785199039,0.9939353459791611,0.006498869365815544,0.9905172413793103
235,0.12508851054362297,0.8834891798022977,0.9939353459791611,0.006880178844587347,0.9897872340425533
238,0.13486726901527785,0.8813785733368956,0.9939353459791611,0.006516878647213892,0.9907563025210084
241,0.13582295028668007,0.8823403686882181,0.9939353459791611,0.006490394677391031,0.9900414937759336
244,0.1411247371335757,0.8699438952711729,0.9939353459791611,0.0058738179860711535,0.990983606557377
248,0.1265725265527484,0.8839166444028853,0.9939353459791611,0.007905236449623175,0.9862903225806452
251,0.12771216270511437,0.8756345177664976,0.9939353459791611,0.007191543257396407,0.9880478087649402
254,0.14259710072945428,0.869222548757681,0.9939353459791611,0.006562106095128094,0.988976377952756
257,0.12964122838174177,0.8807106598984771,0.9939353459791611,0.006502645904400775,0.9875486381322958
261,0.1342179616237169,0.8793748330216404,0.9939353459791611,0.006776490285999447,0.9885057471264368
264,0.1275390505719519,0.8780657226823404,0.9939353459791611,0.007253420079679393,0.9886363636363636
267,0.13410806672186293,0.8748063051028586,0.9939353459791611,0.007212975390813623,0.9880149812734083
271,0.1279819028104115,0.8810045418113812,0.9939353459791611,0.007535752061628982,0.9859778597785978
274,0.12521464169866925,0.888191290408763,0.9939353459791611,0.008841490799019028,0.9832116788321168
278,0.1301666296509953,0.8805770772107936,0.9939353459791611,0.008823778711041964,0.983453237410072
282,0.1328871104958855,0.8810846914239914,0.9939353459791611,0.0076367937549408115,0.9843971631205675
