counter_name,timestamp,value,hostname
container_cpu_usage,1763000609029638.250000,256.631000,
container_cpu_usage,1763000610026180.500000,256.372000,
container_cpu_usage,1763000611024677.750000,255.594000,
container_cpu_usage,1763000612038168.750000,255.760000,
container_gpu_mem_usage,1763000605716936.500000,1.067000,
container_gpu_mem_usage,1763000605716936.500000,85.705000,
container_gpu_mem_usage,1763000605716936.500000,13.474000,
container_gpu_mem_usage,1763000606166355.250000,13.780000,
container_gpu_mem_usage,1763000606166355.250000,1.067000,
container_gpu_mem_usage,1763000606166355.250000,85.705000,
container_gpu_mem_usage,1763000607271177.000000,13.780000,
container_gpu_mem_usage,1763000607271177.000000,1.067000,
container_gpu_mem_usage,1763000607271177.000000,85.705000,
container_gpu_mem_usage,1763000608284451.250000,14.278000,
container_gpu_mem_usage,1763000608284451.250000,1.067000,
container_gpu_mem_usage,1763000608284451.250000,85.705000,
container_gpu_mem_usage,1763000609334295.750000,14.278000,
container_gpu_mem_usage,1763000609334295.750000,1.067000,
container_gpu_mem_usage,1763000609334295.750000,85.705000,
container_gpu_mem_usage,1763000610292967.250000,14.278000,
container_gpu_mem_usage,1763000610292967.250000,1.067000,
container_gpu_mem_usage,1763000610292967.250000,85.705000,
container_gpu_mem_usage,1763000611246041.250000,21.800000,
container_gpu_mem_usage,1763000611246041.250000,1.067000,
container_gpu_mem_usage,1763000611246041.250000,85.705000,
container_gpu_mem_usage,1763000612365617.750000,21.853000,
container_gpu_mem_usage,1763000612365617.750000,1.067000,
container_gpu_mem_usage,1763000612365617.750000,85.705000,
container_gpu_mem_usage,1763000613193447.750000,21.888000,
container_gpu_mem_usage,1763000613193447.750000,1.067000,
container_gpu_mem_usage,1763000613193447.750000,85.705000,
container_gpu_usage,1763000605716936.500000,0.000000,
container_gpu_usage,1763000605716936.500000,5.000000,
container_gpu_usage,1763000605716936.500000,65.000000,
container_gpu_usage,1763000606166355.250000,66.000000,
container_gpu_usage,1763000606166355.250000,0.000000,
container_gpu_usage,1763000606166355.250000,7.000000,
container_gpu_usage,1763000607271177.000000,61.000000,
container_gpu_usage,1763000607271177.000000,0.000000,
container_gpu_usage,1763000607271177.000000,7.000000,
container_gpu_usage,1763000608284451.250000,81.000000,
container_gpu_usage,1763000608284451.250000,0.000000,
container_gpu_usage,1763000608284451.250000,7.000000,
container_gpu_usage,1763000609334295.750000,61.000000,
container_gpu_usage,1763000609334295.750000,0.000000,
container_gpu_usage,1763000609334295.750000,8.000000,
container_gpu_usage,1763000610292967.250000,67.000000,
container_gpu_usage,1763000610292967.250000,0.000000,
container_gpu_usage,1763000610292967.250000,7.000000,
container_gpu_usage,1763000611246041.250000,0.000000,
container_gpu_usage,1763000611246041.250000,60.000000,
container_gpu_usage,1763000611246041.250000,8.000000,
container_gpu_usage,1763000612365617.750000,62.000000,
container_gpu_usage,1763000612365617.750000,0.000000,
container_gpu_usage,1763000612365617.750000,7.000000,
container_gpu_usage,1763000613193447.750000,50.000000,
container_gpu_usage,1763000613193447.750000,0.000000,
container_gpu_usage,1763000613193447.750000,7.000000,
container_mem_usage,1763000609029638.250000,0.424000,
container_mem_usage,1763000610026180.500000,0.428000,
container_mem_usage,1763000611024677.750000,0.433000,
container_mem_usage,1763000612038168.750000,0.437000,
container_mem_used,1763000609029638.250000,4586205184.000000,
container_mem_used,1763000610026180.500000,4630507520.000000,
container_mem_used,1763000611024677.750000,4675407872.000000,
container_mem_used,1763000612038168.750000,4724703232.000000,
cpu_frequency,1763000606211775.500000,3500.000000,
cpu_frequency,1763000606211775.500000,3498.868000,
cpu_frequency,1763000606211775.500000,3499.983000,
cpu_frequency,1763000606211775.500000,3499.893000,
cpu_frequency,1763000606211775.500000,3500.025000,
cpu_frequency,1763000606211775.500000,3499.954000,
cpu_frequency,1763000606211775.500000,3499.473000,
cpu_frequency,1763000606211775.500000,3495.991000,
cpu_frequency,1763000606211775.500000,3500.021000,
cpu_frequency,1763000606211775.500000,3500.002000,
cpu_frequency,1763000606211775.500000,3504.117000,
cpu_frequency,1763000606211775.500000,3499.661000,
cpu_frequency,1763000606211775.500000,3499.483000,
cpu_frequency,1763000606211775.500000,3500.031000,
cpu_frequency,1763000606211775.500000,3499.969000,
cpu_frequency,1763000606211775.500000,3500.001000,
cpu_frequency,1763000606211775.500000,3499.997000,
cpu_frequency,1763000606211775.500000,3504.623000,
cpu_frequency,1763000606211775.500000,3497.733000,
cpu_frequency,1763000606211775.500000,3494.503000,
cpu_frequency,1763000606211775.500000,3500.074000,
cpu_frequency,1763000606211775.500000,3500.004000,
cpu_frequency,1763000606211775.500000,3499.942000,
cpu_frequency,1763000606211775.500000,3498.171000,
cpu_frequency,1763000606211775.500000,3500.071000,
cpu_frequency,1763000606211775.500000,3499.860000,
cpu_frequency,1763000606211775.500000,3499.778000,
cpu_frequency,1763000606211775.500000,3499.622000,
cpu_frequency,1763000606211775.500000,3500.155000,
cpu_frequency,1763000606211775.500000,3490.535000,
cpu_frequency,1763000606211775.500000,3499.993000,
cpu_frequency,1763000606211775.500000,3487.391000,
cpu_frequency,1763000606211775.500000,3492.009000,
cpu_frequency,1763000606211775.500000,3500.009000,
cpu_frequency,1763000606211775.500000,3500.012000,
cpu_frequency,1763000606211775.500000,3500.037000,
cpu_frequency,1763000606211775.500000,3500.056000,
cpu_frequency,1763000606211775.500000,3499.777000,
cpu_frequency,1763000606211775.500000,3499.819000,
cpu_frequency,1763000606211775.500000,3507.056000,
cpu_frequency,1763000606211775.500000,3499.967000,
cpu_frequency,1763000606211775.500000,3499.922000,
cpu_frequency,1763000606211775.500000,3499.826000,
cpu_frequency,1763000606211775.500000,3508.860000,
cpu_frequency,1763000606211775.500000,3499.999000,
cpu_frequency,1763000606211775.500000,3508.158000,
cpu_frequency,1763000606211775.500000,3506.183000,
cpu_frequency,1763000606211775.500000,3493.965000,
cpu_frequency,1763000606211775.500000,3500.005000,
cpu_frequency,1763000606211775.500000,3499.925000,
cpu_frequency,1763000606211775.500000,3500.032000,
cpu_frequency,1763000607210496.500000,3500.000000,
cpu_frequency,1763000607210496.500000,3500.013000,
