counter_name,timestamp,value,hostname
container_cpu_usage,1763086764054889.000000,601.192000,
container_cpu_usage,1763086765044998.000000,602.839000,
container_cpu_usage,1763086766044308.250000,602.669000,
container_cpu_usage,1763086768054852.750000,600.622000,
container_cpu_usage,1763086768065461.750000,600.622000,
container_gpu_mem_usage,1763086761185450.250000,1.583000,
container_gpu_mem_usage,1763086761185450.250000,96.390000,
container_gpu_mem_usage,1763086762155442.000000,1.583000,
container_gpu_mem_usage,1763086762155442.000000,96.390000,
container_gpu_mem_usage,1763086763206395.750000,1.583000,
container_gpu_mem_usage,1763086763206395.750000,96.390000,
container_gpu_mem_usage,1763086764541590.000000,1.583000,
container_gpu_mem_usage,1763086764541590.000000,96.390000,
container_gpu_mem_usage,1763086765150103.500000,1.583000,
container_gpu_mem_usage,1763086765150103.500000,96.390000,
container_gpu_mem_usage,1763086766137407.250000,1.583000,
container_gpu_mem_usage,1763086766137407.250000,96.390000,
container_gpu_mem_usage,1763086767200709.000000,1.583000,
container_gpu_mem_usage,1763086767200709.000000,96.390000,
container_gpu_mem_usage,1763086768129935.500000,1.583000,
container_gpu_mem_usage,1763086768129935.500000,96.390000,
container_gpu_usage,1763086761185450.250000,0.000000,
container_gpu_usage,1763086761185450.250000,6.000000,
container_gpu_usage,1763086761185450.250000,100.000000,
container_gpu_usage,1763086762155442.000000,0.000000,
container_gpu_usage,1763086762155442.000000,7.000000,
container_gpu_usage,1763086762155442.000000,100.000000,
container_gpu_usage,1763086763206395.750000,0.000000,
container_gpu_usage,1763086763206395.750000,82.000000,
container_gpu_usage,1763086763206395.750000,100.000000,
container_gpu_usage,1763086764541590.000000,0.000000,
container_gpu_usage,1763086764541590.000000,7.000000,
container_gpu_usage,1763086764541590.000000,100.000000,
container_gpu_usage,1763086765150103.500000,0.000000,
container_gpu_usage,1763086765150103.500000,7.000000,
container_gpu_usage,1763086765150103.500000,100.000000,
container_gpu_usage,1763086766137407.250000,0.000000,
container_gpu_usage,1763086766137407.250000,7.000000,
container_gpu_usage,1763086766137407.250000,100.000000,
container_gpu_usage,1763086767200709.000000,0.000000,
container_gpu_usage,1763086767200709.000000,7.000000,
container_gpu_usage,1763086767200709.000000,100.000000,
container_gpu_usage,1763086768129935.500000,0.000000,
container_gpu_usage,1763086768129935.500000,8.000000,
